date, pm25, pm10, o3, no2, so2, co
2023/9/29, 30, 29, 18, 7, , 1
2023/9/30, 38, 29, 17, 5, , 1
2023/10/1, 37, 21, 19, 4, , 1
2023/4/2, 59, 37, 18, 6, 4, 1
2023/4/3, 60, 45, 14, 5, 6, 1
2023/4/4, 64, 40, 13, 5, 2, 1
2023/4/5, 46, 34, 16, 5, 5, 1
2023/4/6, 52, 37, 13, 5, 2, 1
2023/4/7, 41, 30, 13, 6, 7, 2
2023/4/8, 48, 39, 16, 4, 5, 2
2023/4/9, 65, 31, 17, 6, 6, 2
2023/4/10, 59, 24, 16, 4, 4, 2
2023/4/11, 49, 14, 4, 7, 20, 2
2023/4/12, 44, 16, 6, 4, 5, 2
2023/4/13, 20, 21, 10, 2, , 2
2023/4/14, 28, 20, 13, 2, 1, 2
2023/4/15, 32, 31, 16, 2, 1, 3
2023/4/16, 49, 28, 15, 2, , 2
2023/4/17, 36, 37, 15, 2, 2, 3
2023/4/18, 45, 46, 16, 4, 8, 3
2023/4/19, 59, 48, 17, 6, 10, 3
2023/4/20, 64, 27, 11, 3, 3, 3
2023/4/21, 42, 25, 15, 2, 1, 3
2023/4/22, 35, 26, 10, 4, 10, 4
2023/4/23, 63, 15, 13, 1, 1, 4
2023/4/24, 40, 18, 13, 3, 2, 4
2023/4/25, 43, 25, 14, 5, 3, 4
2023/4/26, 61, 38, 16, 7, 6, 3
2023/4/27, 82, 38, 18, 5, 2, 1
2023/4/28, 71, 29, 15, 3, 7, 1
2023/4/29, 37, 10, 11, 2, 2, 1
2023/4/30, 30, 20, 14, 2, , 1
2023/5/1, 36, 23, 14, 3, , 1
2023/5/2, 38, 22, 14, 6, 2, 1
2023/5/3, 50, 24, 15, 6, 6, 1
2023/5/4, 59, 27, 17, 5, , 1
2023/5/5, 61, 42, 11, 8, 3, 1
2023/5/6, 71, 28, 18, 4, 1, 1
2023/5/7, 63, 33, 20, 4, 2, 2
2023/5/8, 77, 42, 12, 10, 13, 3
2023/5/9, 105, 43, 10, 10, 15, 3
2023/5/10, 100, 51, 13, 10, 4, 3
2023/5/11, 93, 34, 16, 7, 9, 2
2023/5/12, 70, 59, 19, 9, 6, 3
2023/5/13, 88, 51, 16, 5, 7, 3
2023/5/14, 87, 34, 12, 5, 5, 3
2023/5/15, 67, 25, 11, 3, 3, 2
2023/5/16, 32, 38, 9, 7, 3, 3
2023/5/17, 43, 26, 13, 4, 1, 2
2023/5/18, 33, 44, 12, 7, 11, 3
2023/5/19, 68, 42, 14, 6, 7, 3
2023/5/20, 69, 51, 16, 5, 6, 3
2023/5/21, 74, 41, 17, 3, 5, 3
2023/5/22, 56, 18, 10, 5, 2, 3
2023/5/23, 34, 25, 6, 6, 2, 3
2023/5/24, 28, 31, 9, 6, 2, 3
2023/5/25, 35, 52, 4, 8, 6, 4
2023/5/26, 72, 28, 13, 6, , 3
2023/5/27, 32, 33, 12, 6, 6, 4
2023/5/28, 44, 31, 8, 7, 6, 4
2023/5/29, 50, 35, 12, 6, 3, 4
2023/5/30, 57, 29, 12, 5, 1, 4
2023/5/31, 49, 43, 13, 10, 2, 5
2023/6/1, 71, 31, 13, 4, , 5
2023/6/2, 47, 18, 13, 4, , 4
2023/6/3, 24, 29, 6, 4, , 4
2023/6/4, 39, 43, 9, 5, , 5
2023/6/5, 54, 41, 10, 8, 1, 5
2023/6/6, 56, 42, 9, 9, 1, 6
2023/6/7, 59, 43, 12, 6, , 5
2023/6/8, 57, 24, 12, 4, , 5
2023/6/9, 29, 14, 15, 3, , 5
2023/6/10, 16, 26, 15, 2, , 5
2023/6/11, 23, 23, 13, 4, , 5
2023/6/12, 41, 31, 12, 5, , 6
2023/6/13, 62, 29, 15, 5, , 6
2023/6/14, 58, 41, 11, 12, 1, 6
2023/6/15, 86, 46, 16, 10, 1, 1
2023/6/16, 83, 45, 11, 9, 1, 1
2023/6/17, 75, 34, 12, 10, 2, 1
2023/6/18, 79, 38, 16, 4, , 1
2023/6/19, 58, 25, 15, 5, , 1
2023/6/20, 29, 24, 7, 7, , 
2023/6/21, 25, 27, 2, 9, 2, 1
2023/6/22, 37, 13, 8, 7, , 1
2023/6/23, 26, 12, 4, 6, , 1
2023/6/24, 27, 11, 8, 4, , 1
2023/6/25, 18, 15, 5, 4, 1, 1
2023/6/26, 20, 18, 7, 4, , 1
2023/6/27, 18, 31, 10, 5, , 1
2023/6/28, 28, 36, 9, 6, , 1
2023/6/29, 41, 31, 6, 11, 1, 1
2023/6/30, 51, 39, 14, 14, 1, 1
2023/7/1, 54, 42, 12, 10, 1, 2
2023/2/14, 45, 67, 16, 3, 4, 8
2023/2/15, 56, 50, 14, 3, 2, 4
2023/2/16, 47, 35, 9, 2, 1, 1
2023/2/17, 32, 49, 14, 3, 2, 1
2023/2/18, 55, 54, 15, 4, 1, 2
2023/2/19, 64, 48, 18, 5, 2, 2
