date, pm25, pm10, o3, no2, so2, co
2020/1/7, 41, 29, , , , 
2020/1/8, 32, 26, , , , 
2020/1/9, 33, 35, , , , 
2020/1/10, 24, 41, , , , 
2020/1/11, 30, 39, , , , 
2020/1/12, 39, , , , , 
2020/1/13, 51, 22, , , , 
2020/1/14, 35, 26, , , , 
2020/1/15, 28, 56, , , , 
2020/1/16, 41, 60, , , , 
2020/1/17, 61, 50, , , , 
2020/1/18, 60, 39, , , , 
2020/1/19, 50, 32, , , , 
2020/1/20, 42, 28, , , , 
2020/1/21, 37, 25, , , , 
2020/1/22, 38, 24, , , , 
2020/1/23, 30, 21, , , , 
2020/1/24, 19, 21, , , , 
2020/1/25, 29, 30, , , , 
2020/1/26, 49, 33, , , , 
2020/1/27, 54, 34, , , , 
2020/1/28, 52, 33, , , , 
2020/1/29, 50, 30, , , , 
2020/1/30, 46, 40, , , , 
2020/1/31, 48, 42, , , , 
2020/2/1, 53, 37, , , , 
2020/2/2, 51, 30, , , , 
2020/2/3, 45, 36, , , , 
2020/2/4, 41, 38, , , , 
2020/2/5, 31, 33, , , , 
2020/2/6, 33, 30, , , , 
2020/2/7, 32, 38, , , , 
2020/2/8, 33, 38, , , , 
2020/2/9, 49, 32, , , , 
2020/2/10, 52, 31, , , , 
2020/2/11, 43, 26, , , , 
2020/2/12, 41, 38, , , , 
2020/2/13, 41, 44, , , , 
2020/2/14, 44, 49, , , , 
2020/2/15, 57, 38, , , , 
2020/2/16, 54, 31, , , , 
2020/2/17, 45, 35, , , , 
2020/2/18, 28, 52, , , , 
2020/2/19, 34, 49, , , , 
2020/2/20, 53, 42, , , , 
2020/2/21, 54, 33, , , , 
2020/2/22, 47, 30, , , , 
2020/2/23, 45, 34, , , , 
2020/2/24, 47, 32, , , , 
2020/2/25, 54, 41, , , , 
2020/2/26, 48, 42, , , , 
2020/2/27, 52, 31, , , , 
2020/2/28, 51, 33, , , , 
2020/2/29, 48, 31, , , , 
2020/3/1, 53, 21, , , , 
2020/3/2, 47, 21, , , , 
2020/3/3, 34, 24, , , , 
2020/3/4, 32, 29, , , , 
2020/3/5, 43, 38, , , , 
2020/3/6, 49, 38, , , , 
2020/3/7, 54, 39, , , , 
2020/3/8, 60, 34, , , , 
2020/3/9, 50, 40, , , , 
2020/3/10, 53, 38, , , , 
2020/3/11, 53, 34, , , , 
2020/3/12, 45, 24, , , , 
2020/3/13, 40, 22, , , , 
2020/3/14, 27, 30, , , , 
2020/3/15, 23, 37, , , , 
2020/3/16, 38, 21, , , , 
2020/3/17, 46, 29, , , , 
2020/3/18, 35, 34, , , , 
2020/3/19, 49, 28, , , , 
2020/3/20, 48, 23, , , , 
2020/3/22, 22, 16, , , , 
2020/3/23, 31, 22, , , , 
2020/3/24, 28, 27, , , , 
2020/3/25, 27, 23, , , , 
2020/3/26, 27, 21, , , , 
2020/3/27, 36, 20, , , , 
2020/3/28, 35, 21, , , , 
2020/3/29, 32, 19, , , , 
2020/3/30, 37, , , , , 
2019/10/2, 17, 19, , , , 
2019/10/3, 19, 21, , , , 
2019/10/4, 22, 28, , , , 
2019/10/5, 25, 35, , , , 
2019/10/6, 35, 33, , , , 
2019/10/7, 36, 35, , , , 
2019/10/8, 26, 49, , , , 
2019/10/9, 40, 55, , , , 
2019/10/10, 61, 45, , , , 
2019/10/11, 56, 30, , , , 
2019/10/12, 52, 34, , , , 
2019/10/13, 54, 41, , , , 
2019/10/14, 58, 28, , , , 
2019/10/15, 43, 29, , , , 
2019/10/16, 28, 28, , , , 
2019/10/17, 38, 31, , , , 
2019/10/18, 36, 30, , , , 
2019/10/19, 27, 27, , , , 
2019/10/20, 37, 29, , , , 
2019/10/21, 33, 48, , , , 
2019/10/22, 48, 46, , , , 
2019/10/23, 49, 34, , , , 
2019/10/24, 53, 29, , , , 
2019/10/25, 48, 30, , , , 
2019/10/26, 35, 26, , , , 
2019/10/27, 39, 18, , , , 
2019/10/28, 27, 15, , , , 
2019/10/29, 22, 29, , , , 
2019/10/30, 22, 36, , , , 
2019/10/31, 29, 25, , , , 
2019/11/1, 36, 23, , , , 
2019/11/2, 22, 32, , , , 
2019/11/3, 20, 32, , , , 
2019/11/4, 35, 30, , , , 
