# Sensor s3_spp_out, San Pedro de la Paz, Chile (Purple Air/99803)
# https://aqicn.org/station/@210799/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2022-02-10T00:00:00.000Z,3,45.7,17.9,10.85,22.25,9.804,596
2022-02-11T00:00:00.000Z,8.1,48,39.4,20.75,43,13.701,593
2022-02-12T00:00:00.000Z,8.4,52.5,21.9,16.1,34.2,11.179,611
2022-02-13T00:00:00.000Z,2.5,35.9,24.5,9.3,30.9,11.212,584
2022-02-14T00:00:00.000Z,3.2,24.2,8.4,6.8,12.65,4.38,600
2022-02-15T00:00:00.000Z,3,23.1,15.2,7.05,18.2,5.579,604
2022-02-16T00:00:00.000Z,1.9,36.2,10.1,8.15,22.65,7.982,604
2022-02-17T00:00:00.000Z,1.7,84.8,14.8,3.4,33.5,17.612,603
2022-02-18T00:00:00.000Z,1.1,297.1,8.3,3.8,33.4,32.214,596
2022-02-19T00:00:00.000Z,0.3,88.1,11.3,3.6,17.85,17.558,597
2022-02-20T00:00:00.000Z,0.2,17.6,2.5,1.4,4.8,3.595,587
2022-02-21T00:00:00.000Z,1.7,50.2,18.1,11.2,28.3,10.284,614
2022-02-22T00:00:00.000Z,2.6,31.1,16.6,9.6,23,7.719,595
2022-02-23T00:00:00.000Z,0.2,21.5,5.6,3.6,7.9,4.178,596
2022-02-24T00:00:00.000Z,0.7,16.6,5.6,3.5,8.69,3.476,590
2022-02-25T00:00:00.000Z,0.8,46.9,14.5,6.05,21.7,9.966,608
2022-02-26T00:00:00.000Z,0.5,143.4,5.7,2.25,10.75,11.188,596
2022-02-27T00:00:00.000Z,0,26.2,1.4,0.6,4.3,3.499,569
2022-02-28T00:00:00.000Z,0,18.9,3.2,1.4,7,4.517,579
2022-03-01T00:00:00.000Z,0.8,12.5,5.9,4,8,2.758,417
2022-03-02T00:00:00.000Z,3.3,9.5,6.45,4,8.3,2.012,10
2022-05-19T00:00:00.000Z,10.6,94.3,39.6,25.4,49.1,14.364,579
2022-05-20T00:00:00.000Z,1.5,267.2,15.8,9.4,28.7,41.963,613
2022-05-21T00:00:00.000Z,9.4,289,59.2,31.8,128.2,61.307,627
2022-05-22T00:00:00.000Z,3.2,370.6,27.05,11.7,50.1,75.964,616
2022-05-23T00:00:00.000Z,5,281.4,56.25,38.4,93.35,53.565,632
2022-05-24T00:00:00.000Z,2.6,293.4,37.9,23.65,105.55,63.621,620
2022-05-25T00:00:00.000Z,5.6,319.2,81.4,43.7,131.19,69.396,634
2022-05-26T00:00:00.000Z,11.9,366.3,60.1,38.5,103,55.698,634
2022-05-27T00:00:00.000Z,29.2,252.2,53.55,46.1,151.9,63.033,86
2022-05-28T00:00:00.000Z,9,252,39.54,30.7,50.2,40.039,490
2022-05-29T00:00:00.000Z,12.1,397.2,100.2,45.7,165.6,84.658,675
2022-05-30T00:00:00.000Z,27,401.2,98.8,60.2,154.8,72.145,657
2022-05-31T00:00:00.000Z,39.1,501.2,146.4,72.25,214.6,97.09,665
2022-06-01T00:00:00.000Z,47.9,463.5,104.55,61.4,222.6,95.531,668
2022-06-02T00:00:00.000Z,16.3,201.2,53.7,46.6,85.15,26.927,669
2022-06-03T00:00:00.000Z,6.4,101.7,27.5,15.7,42.2,18.666,673
2022-06-04T00:00:00.000Z,0.7,59.1,25,10.1,35.35,14.455,637
2022-06-05T00:00:00.000Z,4,72.7,22.2,14.45,34.54,15.128,665
2022-06-06T00:00:00.000Z,10,140.2,38.4,27.1,48.6,21.606,671
2022-06-07T00:00:00.000Z,1.5,153.2,34.29,15.9,52,31.449,655
2022-06-08T00:00:00.000Z,4.4,187,41.05,25.7,73,37.622,662
2022-06-09T00:00:00.000Z,2.6,201.1,37.5,16.95,61.2,39.469,665
2022-06-10T00:00:00.000Z,8.5,322.5,63.75,41.1,108.7,63.109,670
2022-06-11T00:00:00.000Z,21.3,474.4,75.3,49.2,161.2,110.097,666
2022-06-12T00:00:00.000Z,11.1,146.7,41.4,32.1,56.5,22.289,663
2022-06-13T00:00:00.000Z,21.6,146.2,43.3,33,53.35,19.322,676
2022-06-14T00:00:00.000Z,18.2,115.7,40.9,34.5,51.25,12.751,664
2022-06-15T00:00:00.000Z,8.4,174.1,39.5,28,51.5,22.898,673
2022-06-16T00:00:00.000Z,2.1,332.3,42.1,33.2,81.4,59.42,671
2022-06-17T00:00:00.000Z,9.7,287.4,45.5,34.1,95.3,64.824,591
2022-06-18T00:00:00.000Z,11.2,254.1,64.5,38.7,110,50.385,673
2022-06-19T00:00:00.000Z,22.1,388.3,55.3,42.4,106.3,79.062,649
2022-06-20T00:00:00.000Z,17.7,253.9,62.3,42.35,95.95,48.349,664
2022-06-21T00:00:00.000Z,24.4,137.9,41.3,37.75,47.2,9.742,661
2022-06-22T00:00:00.000Z,6.8,177.6,26.5,16.89,40.7,29.997,655
2022-06-23T00:00:00.000Z,4.6,84.2,25.4,11,37.2,15.896,635
2022-06-24T00:00:00.000Z,9.5,217.1,37.6,27.6,53.6,30.425,666
2022-06-25T00:00:00.000Z,0.1,596.6,44.05,21.5,133.6,127.335,670
2022-06-26T00:00:00.000Z,20.4,314.8,43.75,32.79,62.45,51.606,676
2022-06-27T00:00:00.000Z,19.3,215.1,48.6,37.85,66.95,23.826,669
2022-06-28T00:00:00.000Z,2.4,65.5,28.3,13.2,39.35,15.121,648
2022-06-29T00:00:00.000Z,0.2,247.7,13.3,4.84,27.95,37.201,657
2022-06-30T00:00:00.000Z,7,344.6,61.6,41.1,139.3,65.269,658
2022-07-01T00:00:00.000Z,2.3,249.5,20.5,12.55,31.4,34.411,668
2022-07-02T00:00:00.000Z,9.3,301.3,36.5,19.05,83.3,65.4,664
2022-07-03T00:00:00.000Z,5.2,438.4,43.9,18.8,119.5,75.898,662
2022-07-04T00:00:00.000Z,7.8,235,39.7,26.75,50.1,36.669,656
2022-07-05T00:00:00.000Z,1.2,311.6,25.3,10.7,36.4,52.88,656
2022-07-06T00:00:00.000Z,1.6,341.3,25.4,14.65,37.04,42.186,664
2022-07-07T00:00:00.000Z,7.6,344.2,30.7,17.8,76.2,49.795,439
2022-07-08T00:00:00.000Z,10.8,472.7,30.1,23.1,80.95,94.42,633
2022-07-09T00:00:00.000Z,1.1,179.3,21.7,6.95,34.4,23.015,645
2022-07-10T00:00:00.000Z,3.4,309,45.7,27.9,97,63.233,656
2022-07-11T00:00:00.000Z,4.7,331.3,36,16.8,86.7,67.862,649
2022-07-12T00:00:00.000Z,0.5,289.6,26.55,11.1,42.6,56.415,646
2022-07-13T00:00:00.000Z,3.3,303.4,50.8,33.4,112.35,65.937,672
2022-07-14T00:00:00.000Z,4.5,169.5,32.29,11.8,47.9,31.986,654
2022-07-15T00:00:00.000Z,2.3,183.8,38.65,24.6,51.8,32.487,638
2022-07-16T00:00:00.000Z,12.6,388.1,49,33.3,77.4,65.306,666
2022-07-17T00:00:00.000Z,1.7,197.6,34.1,10.3,46.5,24.36,667
2022-07-18T00:00:00.000Z,1.8,284.3,34.45,15.5,97.15,66.283,660
2022-07-19T00:00:00.000Z,2.4,389.8,89.45,43.6,176.8,92.202,678
