date, pm25, pm10, o3, no2, so2, co
2023/9/16, 42, 16, 15, 3, , 3
2023/9/17, 31, 20, 14, 4, , 5
2023/9/18, 50, 28, 12, 5, , 6
2023/9/19, 64, 22, 11, 6, , 6
2023/9/20, 53, 41, 13, 5, , 6
2023/9/21, 69, 20, 14, 4, , 4
2023/9/22, 44, 17, 12, 5, , 5
2023/9/23, 38, 19, 13, 4, , 4
2023/9/24, 45, 17, 13, 3, , 4
2023/9/25, 44, 31, 12, 7, , 5
2023/9/26, 61, 39, 12, 9, , 4
2023/9/27, 54, 32, 12, 8, , 2
2023/9/28, 48, 34, 11, 8, , 2
2023/9/29, 48, 31, 10, 8, , 4
2023/9/30, 43, 32, 12, 6, , 4
2023/10/1, 42, 11, 16, 2, , 3
2023/4/2, 41, 12, 8, 4, 1, 6
2023/4/3, 24, 25, 9, 7, 2, 6
2023/4/4, 39, 32, 10, 10, 2, 6
2023/4/5, 50, 28, 9, 9, 9, 25
2023/4/6, 39, 17, 9, 7, 1, 6
2023/4/7, 31, 25, 11, 6, 2, 4
2023/4/8, 49, 31, 13, 6, 2, 5
2023/4/9, 62, 19, 11, 4, 1, 5
2023/4/10, 39, 24, 4, 5, 1, 5
2023/4/11, 35, 19, 5, 5, 1, 6
2023/4/12, 29, 26, 3, 7, 2, 6
2023/4/13, 53, 14, 6, 4, 1, 4
2023/4/14, 19, 23, 8, 7, 1, 6
2023/4/15, 36, 27, 9, 8, 1, 4
2023/4/16, 51, 26, 10, 5, 2, 7
2023/4/17, 48, 26, 10, 7, 2, 5
2023/4/18, 43, 34, 9, 9, 2, 6
2023/4/19, 52, 37, 6, 6, 2, 6
2023/4/20, 54, 23, 7, 5, 1, 4
2023/4/21, 35, 17, 7, 5, 1, 6
2023/4/22, 34, 22, 7, 4, 2, 5
2023/4/23, 46, 20, 9, 5, 1, 4
2023/4/24, 44, 31, 6, 7, 1, 6
2023/4/25, 59, 44, 6, 10, 1, 6
2023/4/26, 87, 48, 6, 9, 2, 9
2023/4/27, 92, 18, 11, 7, 1, 4
2023/4/28, 34, 18, 13, 3, 1, 4
2023/4/29, 32, 25, 14, 5, 2, 30
2023/4/30, 43, 20, 13, 4, , 4
2023/5/1, 29, 25, 11, 5, 2, 7
2023/5/2, 60, 36, 7, 6, 3, 9
2023/5/3, 69, 28, 7, 5, 2, 5
2023/5/4, 56, 28, 8, 8, 2, 6
2023/5/5, 55, 39, 13, 7, 2, 9
2023/5/6, 79, 27, 8, 7, 1, 8
2023/5/7, 60, 30, 10, 6, 1, 4
2023/5/8, 65, 36, 7, 6, 1, 5
2023/5/9, 65, 43, 7, 8, 2, 5
2023/5/10, 74, 49, 5, 6, 2, 9
2023/5/11, 93, 37, 7, 7, 2, 8
2023/5/12, 73, 34, 8, 5, 2, 8
2023/5/13, 69, 24, 8, 5, 2, 6
2023/5/14, 52, 31, 20, 4, 1, 6
2023/5/15, 62, 28, 19, 5, 1, 4
2023/5/16, 44, 23, 11, 7, 1, 5
2023/5/17, 41, 31, 11, 8, 1, 6
2023/5/18, 56, 46, 9, 9, 2, 9
2023/5/19, 94, 43, 12, 8, 1, 11
2023/5/20, 93, 43, 17, 4, 1, 9
2023/5/21, 89, 19, 16, 2, 1, 4
2023/5/22, 34, 21, 13, 6, 1, 6
2023/5/23, 37, 25, 15, 6, , 5
2023/5/24, 35, 25, 14, 7, 1, 8
2023/5/25, 50, 34, 13, 6, 1, 4
2023/5/26, 61, 25, 13, 7, 1, 3
2023/5/27, 48, 34, 11, 7, 1, 5
2023/5/28, 74, 38, 7, 7, 2, 4
2023/5/29, 93, 54, 6, 7, 2, 11
2023/5/30, 113, 62, 13, 7, 3, 15
2023/5/31, 123, 34, 10, 8, 1, 7
2023/6/1, 73, 30, 12, 5, 1, 8
2023/6/2, 78, 27, 14, 7, 1, 13
2023/6/3, 50, 30, 15, 4, 1, 11
2023/6/4, 61, 37, 11, 5, 1, 8
2023/6/5, 76, 54, 7, 10, 2, 10
2023/6/6, 105, 29, 8, 9, 1, 6
2023/6/7, 63, 46, 11, 8, 1, 7
2023/6/8, 91, 20, 15, 3, , 5
2023/6/9, 50, 36, 12, 9, 1, 11
2023/6/10, 68, 35, 10, 8, 1, 11
2023/6/11, 92, 30, 11, 8, 2, 8
2023/6/12, 77, 52, 10, 10, 2, 12
2023/6/13, 108, 47, 8, 8, 2, 11
2023/6/14, 83, 55, 6, 8, 3, 11
2023/6/15, 103, 45, 5, 7, 2, 11
2023/6/16, 95, 31, 6, 9, 1, 7
2023/6/17, 66, 34, 8, 9, 1, 9
2023/6/18, 78, 40, 10, 7, 1, 9
2023/6/19, 105, 51, 5, 10, 1, 9
2023/6/20, 129, 31, 8, 9, 1, 7
2023/6/21, 75, 10, 15, 2, , 5
2023/6/22, 23, 10, 14, 5, , 5
2023/6/23, 20, 14, 14, 4, , 7
2023/6/24, 27, 10, 14, 5, , 5
2023/6/25, 26, 15, 15, 3, , 10
2023/6/26, 23, 25, 15, 4, 1, 14
2023/6/27, 39, 27, 12, 7, , 7
2023/6/28, 48, 29, 10, 8, , 6
2023/6/29, 59, 53, 5, 7, 2, 12
2023/6/30, 112, 50, 6, 9, 2, 14
2023/7/1, 95, 34, 12, 5, 2, 11
2023/2/14, 72, 21, 10, 5, 2, 7
2023/2/15, 40, 18, 5, 4, 4, 6
2023/2/16, 26, 33, 9, 7, 8, 8
2023/2/17, 39, 42, 13, 8, 4, 7
2023/2/18, 48, 48, 14, 9, 3, 8
2023/2/19, 74, 32, 11, 6, 3, 11
2023/2/20, 63, 33, 10, 7, 2, 6
2023/2/21, 56, 44, 12, 8, 2, 8
2023/2/22, 67, 46, 13, 8, 2, 8
2023/2/23, 71, 43, 8, 8, 2, 7
2023/2/24, 68, 22, 7, 4, 1, 3
2023/2/25, 29, 19, 10, 5, 2, 3
2023/2/26, 26, 29, 10, 7, 3, 5
2023/2/27, 42, 32, 11, 7, 3, 4
2023/2/28, 46, 31, 10, 7, 2, 5
2023/3/1, 46, 30, 9, 7, 3, 13
2023/3/2, 40, 36, 10, 9, 4, 7
2023/3/3, 42, 24, 9, 7, 3, 7
2023/3/4, 33, 20, 13, 6, 2, 7
2023/3/5, 29, 18, 8, 6, 3, 8
2023/3/6, 28, 19, 4, 4, 1, 9
2023/3/7, 23, 20, 5, 4, 1, 12
2023/3/8, 34, 16, 5, 3, , 5
2023/3/9, 18, 23, 5, 4, , 4
2023/3/10, 44, 28, 7, 6, 1, 8
2023/3/11, 66, 17, 8, 2, , 3
2023/3/12, 18, 15, 6, 3, , 3
2023/3/13, 21, 19, 10, 4, 1, 4
2023/3/14, 29, 21, 9, 6, 1, 3
2023/3/15, 25, 23, 8, 7, 1, 3
2023/3/16, 24, 18, 7, 4, 1, 3
2023/3/17, 19, 25, 11, 6, 1, 4
2023/3/18, 37, 24, 11, 5, 1, 6
2023/3/19, 39, 20, 12, 3, 2, 12
2023/3/20, 28, 23, 13, 4, 1, 5
2023/3/21, 31, 30, 12, 8, 2, 8
2023/3/22, 41, 28, 13, 7, 1, 5
2023/3/23, 40, 35, 9, 8, 2, 2
2023/3/24, 43, 37, 9, 8, 3, 9
2023/3/25, 41, 29, 8, 6, 2, 11
2023/3/26, 39, 31, 9, 5, 3, 5
2023/3/27, 51, 31, 9, 6, 1, 8
2023/3/28, 39, 17, 7, 7, , 8
2023/3/29, 27, 22, 10, 6, 1, 8
2023/3/30, 30, 25, 9, 9, 2, 6
2023/3/31, 36, 27, 10, 8, 2, 5
2023/4/1, 48, 23, 9, 8, 2, 7
2023/2/13, , 36, 11, 2, 2, 5
