date, pm25, pm10, o3, no2, so2, co
2021/2/14, 29, 16, , 1, , 1
2021/2/15, 24, 21, , 2, , 1
2021/2/16, 26, 19, , 1, , 
2021/2/17, 28, 18, , 2, , 
2021/2/18, 25, 18, , 3, , 
2021/2/19, 31, 16, , 3, , 
2021/2/20, 31, 15, , 2, , 
2021/2/21, 31, 11, , , , 
2021/2/22, 23, 11, , 1, , 
2021/2/23, 18, 17, , 4, , 
2021/2/24, 21, 26, , 4, , 
2021/2/25, 29, 26, , 2, , 
2021/2/26, 29, 12, , 6, , 1
2021/2/27, 17, 12, , 10, , 1
2021/2/28, 20, 12, , , , 1
2021/3/1, 16, 15, , 1, , 
2021/3/2, 12, 17, , 1, , 
2021/3/3, 19, 17, , 2, , 11
2021/3/4, 22, 19, , 1, , 
2021/3/5, 22, 33, , 5, , 1
2021/3/6, 36, 22, , 1, , 1
2021/3/7, 26, 10, , , , 
2021/3/8, 21, 12, , 2, , 
2021/3/9, 20, 30, , 6, , 
2021/3/10, 37, 32, , 5, , 
2021/3/11, 58, 9, , 4, , 
2021/3/12, 47, 12, , 4, , 
2021/3/13, 27, 15, , 4, , 
2021/3/14, 33, 18, , 2, , 
2021/3/15, 44, 21, , 3, , 
2021/3/16, 42, 24, , 5, , 
2021/3/17, 48, 41, , 7, , 1
2021/3/18, 54, 40, , 6, , 1
2021/3/19, 53, 33, , 5, , 1
2021/3/20, 54, 26, , 4, , 
2021/3/21, 52, 22, , 2, , 
2021/3/22, 47, 28, , 2, , 
2021/3/23, 41, 24, , 2, , 1
2021/3/24, 35, 26, , 3, , 1
2021/3/25, 37, 30, , 5, , 
2021/3/26, 48, 35, , 4, , 1
2021/3/27, 60, 31, , 3, , 1
2021/3/28, 57, 23, , 2, , 
2021/3/29, 42, 36, , 6, , 7
2021/3/30, 56, 32, , 3, , 4
2021/3/31, 52, 26, , 3, , 3
2021/4/1, 47, 20, , 2, , 2
2020/10/2, 107, 36, , 5, , 10
2020/10/3, 98, 51, , 4, , 6
2020/10/4, 134, 36, , 1, , 4
2020/10/5, 114, 37, , 4, , 9
2020/10/6, 100, 51, , 5, , 7
2020/10/7, 131, 46, , 5, , 8
2020/10/8, 114, 36, , 3, , 8
2020/10/9, 94, 27, , 2, , 9
2020/10/10, 73, 17, , 1, , 8
2020/10/11, 48, 21, , 1, , 9
2020/10/12, 57, 19, , , , 9
2020/10/13, 48, 18, , 1, , 10
2020/10/14, 36, 25, , 1, , 11
2020/10/15, 40, 33, , 2, , 12
2020/10/16, 50, 38, , 3, , 10
2020/10/17, 64, 30, , 1, , 5
2020/10/18, 60, 24, , 1, , 5
2020/10/19, 66, 24, , 2, , 5
2020/10/20, 60, 22, , 1, , 4
2020/10/21, 52, 24, , 2, , 4
2020/10/22, 44, 28, , 2, , 10
2020/10/23, 50, 31, , 3, , 
2020/10/24, 51, 33, , 3, , 3
2020/10/25, 76, 35, , 3, , 5
2020/10/26, 102, 27, , 4, , 2
2020/10/27, 78, 15, , 2, , 
2020/10/28, 48, 19, , 3, , 7
2020/10/29, 53, 27, , 7, , 2
2020/10/30, 67, 26, , 2, , 2
2020/10/31, 50, 22, , , , 4
2020/11/1, 37, 14, , , , 4
2020/11/2, 31, 14, , 1, , 5
2020/11/3, 34, 19, , 1, , 5
2020/11/4, 40, 18, , 2, , 9
2020/11/5, 42, 17, , 2, , 5
2020/11/6, 47, 16, , 1, , 6
2020/11/7, 31, 19, , , , 6
2020/11/8, 33, 17, , , , 7
2020/11/9, 32, 18, , , , 8
2020/11/10, 33, 21, , , , 9
2020/11/11, 37, 16, , , , 9
2020/11/12, 37, 13, , 1, , 2
2020/11/13, 29, 17, , 2, , 3
2020/11/14, 37, 18, , 2, , 2
2020/11/15, 54, 16, , 1, , 2
2020/11/16, 37, 17, , 1, , 2
2020/11/17, 30, 19, , 1, , 4
2020/11/18, 28, 19, , , , 5
2020/11/19, 27, 16, , 1, , 6
2020/11/20, 24, 26, , 3, , 7
2020/11/21, 51, 27, , 2, , 14
2020/11/22, 62, 18, , 2, , 5
2020/11/23, 45, 66, , 2, , 7
2020/11/24, 41, 25, , 4, , 6
2020/11/25, 47, 23, , 3, , 6
2020/11/26, 48, 24, , 2, , 6
2020/11/27, 55, 20, , 1, , 6
2020/11/28, 34, 15, , 2, , 9
2020/11/29, 29, 15, , , , 7
2020/11/30, 29, 17, , 1, , 7
2020/12/1, 25, 18, , , , 8
2020/12/2, 26, 20, , 1, , 9
2020/12/3, 27, 24, , 1, , 8
2020/12/4, 31, 30, , 2, , 13
2020/12/5, 37, 30, , 1, , 11
2020/12/6, 43, 24, , , , 12
2020/12/7, 32, 20, , 1, , 12
2020/12/8, 23, 19, , 1, , 13
2020/12/9, 28, 21, , , , 13
2020/12/10, 28, 18, , 2, , 14
2020/12/11, 30, 18, , 3, , 14
2020/12/12, 37, 16, , 1, , 6
2020/12/13, 30, 17, , 1, , 4
2020/12/14, 32, 14, , 2, , 4
2020/12/15, 29, 22, , 1, , 
2020/12/16, 27, 23, , 2, , 4
2020/12/17, 27, 20, , 1, , 3
2020/12/18, 24, 19, , 1, , 5
2020/12/19, 23, 12, , , , 6
2020/12/20, 16, 10, , , , 6
2020/12/21, 15, 16, , 1, , 12
2020/12/22, 20, 18, , , , 7
2020/12/23, 17, 17, , , , 7
2020/12/24, 16, 15, , , , 8
2020/12/25, 19, 13, , , , 10
2020/12/26, 17, 11, , , , 12
2020/12/27, 17, 8, , , , 12
2020/12/28, 14, 12, , , , 13
2020/12/29, 16, 15, , 2, , 13
2020/12/30, 20, 14, , 2, , 20
2020/12/31, 23, 17, , 1, , 4
2021/1/1, 22, 20, , 1, , 7
2021/1/2, 30, 18, , , , 8
2021/1/3, 27, 16, , , , 10
2021/1/4, 25, 23, , 1, , 7
