date, pm25, pm10, o3, no2, so2, co
2021/9/1, 56, 44, , , , 
2021/9/2, 68, 45, , , , 
2021/9/3, 76, 39, , , , 
2021/9/4, 66, 19, , , , 
2021/9/5, 32, 16, , , , 
2021/9/6, 26, 12, , , , 
2021/9/7, 19, 28, , , , 
2021/9/8, 59, 33, , , , 
2021/9/9, 45, 24, , , , 
2021/9/10, 31, 38, , , , 
2021/9/11, 55, 22, , , , 
2021/9/12, 31, 12, , , , 
2021/9/13, 18, 19, , , , 
2021/9/14, 43, 24, , , , 
2021/9/15, 38, 28, , , , 
2021/9/16, 36, 30, , , , 
2021/9/17, 34, 24, , , , 
2021/9/18, 33, 16, , , , 
2021/9/19, 18, 13, , , , 
2021/9/20, 14, 22, , , , 
2021/9/21, 21, 38, , , , 
2021/9/22, 41, 39, , , , 
2021/9/23, 53, 42, , , , 
2021/9/24, 52, 45, , , , 
2021/9/25, 39, 21, , , , 
2021/9/26, 19, 14, , , , 
2021/9/27, 23, 21, , , , 
2021/9/28, 22, 36, , , , 
2021/9/29, 40, 51, , , , 
2021/9/30, 41, 14, , , , 
2021/10/1, 28, 22, , , , 
2021/4/2, 60, 27, , , , 
2021/4/3, 40, 29, , , , 
2021/4/4, 37, 48, , , , 
2021/4/5, 68, 34, , , , 
2021/4/6, 46, 38, , , , 
2021/4/7, 69, 37, , , , 
2021/4/8, 87, 25, , , , 
2021/4/9, 54, 31, , , , 
2021/4/10, 60, 36, , , , 
2021/4/11, 71, 16, , , , 
2021/4/12, 34, 18, , , , 
2021/4/13, 23, 23, , , , 
2021/4/14, 19, 32, , , , 
2021/4/15, 37, 37, , , , 
2021/4/16, 39, 37, , , , 
2021/4/17, 42, 48, , , , 
2021/4/18, 79, 39, , , , 
2021/4/19, 69, 37, , , , 
2021/4/20, 62, 35, , , , 
2021/4/21, 51, 30, , , , 
2021/4/22, 63, 26, , , , 
2021/4/23, 69, 38, , , , 
2021/4/24, 93, 37, , , , 
2021/4/25, 76, 54, , , , 
2021/4/26, 37, 39, , , , 
2021/4/27, 34, 33, , , , 
2021/4/28, 52, 38, , , , 
2021/4/29, 57, 42, , , , 
2021/4/30, 75, 41, , , , 
2021/5/1, 82, 23, , , , 
2021/5/2, 56, 8, , , , 
2021/5/3, 15, 13, , , , 
2021/5/4, 28, 31, , , , 
2021/5/5, 62, 36, , , , 
2021/5/6, 72, 43, , , , 
2021/5/7, 86, 65, , , , 
2021/5/8, 135, 63, , , , 
2021/5/9, 144, 40, , , , 
2021/5/10, 81, 26, , , , 
2021/5/11, 41, 51, , , , 
2021/5/12, 83, 54, , , , 
2021/5/13, 93, 55, , , , 
2021/5/14, 105, 77, , , , 
2021/5/15, 151, 35, , , , 
2021/5/16, 104, 44, , , , 
2021/5/17, 75, 77, , , , 
2021/5/18, 137, 77, , , , 
2021/5/19, 153, 30, , , , 
2021/5/20, 67, 21, , , , 
2021/5/21, 40, 22, , , , 
2021/5/22, 50, 22, , , , 
2021/5/23, 45, 29, , , , 
2021/5/24, 68, 72, , , , 
2021/5/25, 164, 52, , , , 
2021/5/26, 120, 49, , , , 
2021/5/27, 106, 21, , , , 
2021/5/28, 48, 21, , , , 
2021/5/29, 40, 34, , , , 
2021/5/30, 73, 39, , , , 
2021/5/31, 79, 16, , , , 
2021/6/1, 41, 9, , , , 
2021/6/2, 24, 21, , , , 
2021/6/3, 46, 17, , , , 
2021/6/4, 33, 24, , , , 
2021/6/5, 40, 23, , , , 
2021/6/6, 52, 32, , , , 
2021/6/7, 79, 58, , , , 
2021/6/8, 131, 36, , , , 
2021/6/9, 73, 27, , , , 
2021/6/10, 25, 128, , , , 
2021/6/11, 83, 62, , , , 
2021/6/12, 142, 34, , , , 
2021/6/13, 87, 20, , , , 
2021/6/14, 49, 24, , , , 
2021/6/15, 37, 30, , , , 
2021/6/16, 82, 54, , , , 
2021/6/17, 121, 73, , , , 
2021/6/18, 137, 73, , , , 
2021/6/19, 145, 52, , , , 
2021/6/20, 99, 68, , , , 
2021/6/21, 144, 38, , , , 
