date, pm25, pm10, o3, no2, so2, co
2016/10/31, 42, 24, 21, 3, 1, 1
2016/11/1, 47, 18, 22, 1, 1, 1
2016/11/2, 57, 19, 20, 2, , 1
2016/11/3, 45, 24, 20, 4, 52, 8
2016/11/4, 56, 40, 19, 8, 1, 6
2016/11/5, 75, 37, 21, 2, 1, 4
2016/11/6, 103, 28, 19, 5, 1, 3
2016/11/7, 57, 38, 18, 4, 1, 4
2016/11/8, 79, 33, 17, 5, 1, 5
2016/11/9, 83, 24, 17, 2, , 2
2016/11/10, 69, 21, 17, 3, , 5
2016/11/11, 50, 24, 14, 2, , 
2016/11/12, 60, 21, 13, 1, , 
2016/11/13, 52, 19, 16, 1, , 
2016/11/14, 52, 28, 15, 2, 1, 
2016/11/15, 66, 35, 14, 5, 1, 4
2016/11/16, 81, 38, 15, 5, 1, 3
2016/11/17, 88, 34, 15, 2, 1, 2
2016/11/18, 87, 24, 14, 2, 39, 42
2016/11/19, 51, 22, 11, 1, 1, 1
2016/11/20, 59, 41, 13, 5, 2, 8
2016/11/21, 59, 46, 16, 5, 1, 2
2016/11/22, 86, 34, 16, 6, 1, 1
2016/11/23, 55, 24, 13, 2, 29, 30
2016/11/24, 44, 17, 14, 1, , 2
2016/11/25, 23, 22, 16, 1, , 
2016/11/26, 31, 21, 16, 16, , 
2016/11/27, 36, 17, 13, 1, , 
2016/11/28, 39, 19, 13, 1, , 
2016/11/29, 27, 19, 11, 2, , 
2016/11/30, 38, 17, 16, 2, 1, 1
2016/12/1, 27, 30, 15, 1, 1, 1
2016/12/2, 26, 26, 16, 5, 1, 1
2016/12/3, 35, 31, 19, 3, 14, 10
2016/12/4, 53, 35, 11, 3, 1, 5
2016/12/5, 70, 24, 10, 2, , 2
2016/12/6, 66, 17, 11, 1, , 1
2016/12/7, 41, 18, 11, 9, 1, 2
2016/12/8, 35, 17, 13, 1, 1, 1
2016/12/9, 31, 23, 16, 2, , 1
2016/12/10, 23, 19, 12, 1, 17, 23
2016/12/11, 37, 15, 13, 1, 1, 4
2016/12/12, 33, 17, 11, 1, , 1
2016/12/13, 37, 21, 11, 2, 1, 1
2016/12/14, 52, 20, 11, 1, 1, 1
2016/12/15, 46, 17, 9, 1, , 1
2016/12/16, 47, 16, 15, 1, 4, 1
2016/12/17, 30, 15, 14, 5, 36, 27
2016/12/18, 39, 12, 15, , , 1
2016/12/19, 28, 14, 13, 3, , 1
2016/12/20, 27, 20, 15, 3, 20, 7
2016/12/21, 44, 17, 14, 1, 1, 1
2016/12/22, 54, 14, 14, 1, , 1
2016/12/23, 37, 16, 11, 2, 1, 1
2016/12/24, 37, 28, 14, 3, 1, 3
2016/12/25, 53, 27, 13, 2, 1, 3
2016/12/26, 72, 20, 13, 1, , 2
2016/12/27, 54, 15, 13, 1, , 1
2016/12/28, 30, 14, 11, 3, 13, 43
2016/12/29, 24, 17, 14, 2, , 4
2016/12/31, 30, 20, 13, 2, 1, 2
2017/1/1, 51, 25, 12, 2, 2, 3
2017/1/2, 80, 24, 15, 3, 2, 2
2016/7/2, 182, 268, 24, 24, 3, 64
2016/7/3, 251, 150, 18, 13, 1, 34
2016/7/4, 302, 58, 22, 4, , 9
2016/7/5, 162, 45, 24, 7, , 8
2016/7/6, 80, 49, 22, 7, , 10
2016/7/7, 116, 53, 25, 7, , 20
2016/7/8, 106, 57, 19, 7, , 13
2016/7/9, 122, 56, 19, 7, , 12
2016/7/10, 149, 86, 14, 10, , 19
2016/7/11, 158, 101, 8, 12, , 27
2016/7/12, 188, 86, 27, 8, 33, 17
2016/7/13, 161, 83, 20, 10, , 23
2016/7/14, 172, 62, 20, 5, , 10
2016/7/15, 150, 71, 20, 8, , 20
2016/7/16, 150, 79, 17, 10, , 17
2016/7/17, 160, 107, 28, 9, , 24
2016/7/18, 165, 137, 24, 12, 1, 34
2016/7/19, 202, 202, 26, 16, , 47
2016/7/20, 228, 150, 20, 11, , 38
2016/7/21, 276, 87, 22, 9, , 16
2016/7/22, 141, 88, 18, 8, 63, 34
2016/7/23, 175, 98, 30, 7, 1, 18
2016/7/24, 147, 145, 16, 12, 1, 37
2016/7/25, 235, 123, 18, 16, 1, 26
2016/7/26, 186, 194, 26, 17, 2, 46
2016/7/27, 215, 127, 13, 14, 1, 33
2016/7/28, 226, 107, 12, 14, , 28
2016/7/29, 182, 125, 14, 16, , 35
2016/7/30, 205, 174, 15, 18, 1, 52
2016/7/31, 229, 168, 19, 13, 1, 38
2016/8/1, 224, 265, 14, 18, 1, 68
2016/8/2, 315, 212, 15, 16, 1, 34
2016/8/3, 217, 188, 11, 19, 1, 44
2016/8/4, 280, 87, 18, 12, 18, 23
2016/8/5, 179, 58, 18, 7, , 13
2016/8/6, 153, 67, 18, 7, , 12
2016/8/7, 124, 75, 19, 5, , 16
2016/8/8, 160, 45, 19, 5, , 8
2016/8/9, 99, 49, 19, 7, , 10
2016/8/10, 84, 74, 16, 9, , 14
2016/8/11, 112, 75, 24, 8, , 24
2016/8/12, 163, 81, 25, 11, , 19
2016/8/13, 132, 81, 25, 8, , 23
2016/8/14, 172, 73, 16, 9, , 17
2016/8/15, 161, 94, 18, 19, 1, 22
2016/8/16, 176, 125, 10, 18, , 31
2016/8/17, 189, 100, 19, 12, , 24
2016/8/18, 213, 63, 19, 11, , 31
2016/8/19, 152, 121, 17, 15, 1, 27
2016/8/20, 177, 64, 22, 8, , 10
2016/8/21, 160, 32, 25, 2, , 4
2016/8/22, 92, 51, 23, 7, , 11
2016/8/23, 83, 50, 24, 7, , 9
2016/8/24, 127, 101, 18, 11, 1, 20
2016/8/25, 156, 112, 17, 15, , 29
2016/8/26, 189, 83, 21, 9, , 18
2016/8/27, 173, 78, 23, 9, , 16
2016/8/28, 142, 90, 22, 7, , 23
2016/8/29, 172, 71, 22, 13, , 15
2016/8/30, 130, 64, 32, 7, , 19
2016/8/31, 149, 53, 33, 5, 1, 9
2016/9/1, 126, 58, 33, 6, 1, 10
2016/9/2, 103, 141, 30, 14, 1, 32
2016/9/3, 170, 195, 27, 14, 1, 51
2016/9/4, 227, 210, 26, 13, 1, 54
2016/9/5, 261, 110, 26, 9, 1, 20
2016/9/6, 175, 83, 33, 9, 1, 18
2016/9/7, 167, 74, 29, 9, 6, 14
2016/9/8, 149, 59, 32, 7, 8, 16
2016/9/9, 148, 68, 18, 7, 1, 18
2016/9/10, 153, 75, 23, 8, 2, 17
2016/9/11, 130, 98, 18, 11, 1, 30
2016/9/12, 179, 57, 17, 6, , 11
2016/9/13, 150, 45, 21, 6, 1, 8
2016/9/14, 87, 51, 22, 5, , 9
2016/9/15, 108, 40, 27, 6, , 17
2016/9/16, 85, 59, 19, 8, 1, 14
2016/9/17, 102, 91, 22, 10, 1, 25
2016/9/18, 159, 86, 20, 7, 1, 17
2016/9/19, 163, 82, 24, 7, 1, 18
2016/9/20, 163, 47, 21, 3, , 6
2016/9/21, 88, 47, 23, 4, , 9
2016/9/22, 95, 50, 23, 7, 1, 14
2016/9/23, 74, 72, 22, 8, 1, 14
2016/9/24, 148, 154, 25, 10, 3, 29
2016/9/25, 159, 121, 23, 5, 1, 28
2016/9/26, 195, 48, 20, 4, , 8
2016/9/27, 81, 76, 21, 7, 1, 21
2016/9/28, 140, 81, 19, 8, 1, 20
2016/9/29, 167, 66, 20, 7, 1, 10
2016/9/30, 123, 50, 21, 7, 61, 15
2016/10/1, 96, 43, 17, 3, , 10
2016/4/2, 103, 37, 12, 2, , 6
2016/4/3, 83, 32, 12, 4, , 6
2016/4/4, 67, 40, 12, 3, 67, 14
2016/4/5, 71, 93, 15, 11, 2, 28
2016/4/6, 126, 72, 14, 8, 1, 17
2016/4/7, 162, 46, 13, 6, 1, 10
2016/4/8, 89, 59, 12, 7, 1, 12
2016/4/9, 100, 118, 14, 12, 3, 29
2016/4/10, 157, 127, 14, 10, 1, 39
2016/4/11, 194, 136, 12, 13, 2, 33
2016/4/12, 176, 136, 11, 18, 2, 41
2016/4/13, 206, 87, 12, 11, 1, 19
2016/4/14, 167, 64, 8, 7, 14, 26
2016/4/15, 151, 46, 15, 5, 1, 13
2016/4/16, 103, 42, 17, 3, , 8
2016/4/17, 80, 60, 15, 7, , 15
2016/4/18, 108, 68, 13, 10, 1, 18
2016/4/19, 156, 45, 13, 5, , 9
2016/4/20, 97, 39, 13, 5, , 9
2016/4/21, 91, 44, 26, 5, , 13
2016/4/22, 82, 83, 6, 13, 1, 24
2016/4/23, 145, 91, 9, 9, 1, 28
2016/4/24, 177, 92, 16, 10, 1, 23
2016/4/25, 161, 178, 9, 17, 1, 39
2016/4/26, 202, 275, 26, 23, 2, 61
2016/4/27, 279, 313, 19, 27, 3, 87
2016/4/28, 371, 158, 12, 10, 1, 42
2016/4/29, 295, 244, 17, 21, 37, 58
2016/4/30, 183, 176, 27, 17, 1, 52
2016/5/1, 289, 207, 19, 14, 108, 102
2016/5/2, 220, 351, 18, 21, 132, 154
2016/5/3, 368, 258, 21, 19, 2, 54
2016/5/4, 294, 239, 19, 20, 2, 57
2016/5/5, 306, 253, 16, 18, 2, 54
2016/5/6, 268, 242, 10, 26, 2, 60
2016/5/7, 309, 166, 10, 15, 1, 38
2016/5/8, 250, 86, 7, 6, 1, 15
2016/5/9, 185, 77, 13, 2, 8, 12
2016/5/10, 124, 57, 12, 7, 1, 8
2016/5/11, 97, 64, 11, 10, 1, 14
2016/5/12, 130, 116, 24, 12, 1, 28
2016/5/13, 167, 114, 28, 10, 14, 46
2016/5/14, 209, 89, 13, 7, 1, 22
2016/5/16, 103, 84, 19, 9, 1, 22
2016/5/17, 170, 122, 31, 12, 1, 27
2016/5/18, 160, 86, 19, 6, 1, 17
2016/5/19, 172, 218, 50, 14, 9, 53
2016/5/20, 179, 317, 44, 25, 3, 80
2016/5/21, 369, 389, 48, 26, 2, 92
2016/5/22, 409, 458, 76, 23, 2, 93
2016/5/23, 446, 337, 30, 27, 3, 76
2016/5/24, 423, 367, 40, 25, 3, 79
2016/5/25, 410, 94, 15, 4, 1, 12
2016/5/26, 237, 45, 18, 4, 1, 17
2016/5/27, 70, 109, 26, 12, 1, 27
2016/5/28, 161, 282, 34, 19, 5, 66
2016/5/29, 261, 241, 76, 19, 2, 64
2016/5/30, 347, 219, 85, 15, 2, 55
2016/5/31, 312, 150, 18, 10, 1, 36
2016/6/1, 256, 141, 32, 13, 2, 27
2016/6/2, 160, 245, 60, 27, 2, 54
2016/6/3, 260, 226, 39, 21, 6, 48
2016/6/4, 303, 166, 53, 13, 1, 40
2016/6/5, 293, , 22, 4, 1, 9
2016/6/6, 161, , 23, 5, , 8
2016/6/7, 95, 54, 25, 9, , 14
2016/6/8, 142, 62, 20, 9, 1, 15
2016/6/9, 147, 123, 27, 14, 2, 19
2016/6/10, 160, 90, 32, 11, 30, 20
2016/6/12, 140, 116, 33, 16, 1, 30
2016/6/13, 183, 85, 22, 8, 1, 16
2016/6/14, 182, 62, 20, 9, , 14
2016/6/15, 151, 65, 21, 8, , 16
2016/6/16, 155, 52, 21, 8, 23, 23
2016/6/17, 142, 87, 20, 15, 1, 18
2016/6/18, 138, 151, 18, 14, 2, 32
2016/6/19, 185, 296, 17, 23, 2, 71
2016/6/20, 303, 321, 16, 30, 1, 77
2016/6/21, 408, 141, 15, 13, , 29
2016/6/22, 274, 151, 15, 19, 1, 35
2016/6/23, 184, 145, 20, 14, , 28
2016/6/24, 216, 78, 21, 7, , 16
2016/6/25, 173, 50, 20, 6, , 8
2016/6/26, 114, 80, 20, 7, , 12
2016/6/27, 112, 202, 26, 16, , 48
2016/6/28, 208, 186, 13, 17, 2, 46
2016/6/29, 308, 71, 25, 6, , 9
2016/6/30, 167, 83, 22, 12, 1, 18
2016/7/1, 121, 116, 15, 12, 20, 30
2016/1/5, 35, 33, 9, 1, 58, 6
2016/1/6, 55, 14, 13, 1, , 1
2016/1/7, 28, 9, 10, 1, , 1
2016/1/8, 41, 9, 11, 1, , 1
2016/1/9, 31, 10, 12, 4, , 
2016/1/10, 27, 23, 9, 1, , 
2016/1/11, 25, 26, 9, 1, , 
2016/1/12, 18, 33, 8, 1, , 
2016/1/13, 22, 23, 8, 1, , 13
2016/1/14, 10, 22, 13, 1, , 1
2016/1/15, 7, 27, 9, 3, , 1
2016/1/16, 13, 18, 7, 1, , 1
2016/1/17, 25, 16, 8, 1, , 1
2016/1/18, 35, 18, 8, 1, , 1
2016/1/19, 28, 23, 8, 1, , 1
2016/1/20, 33, 35, 13, 3, , 1
2016/1/21, 47, 41, 13, 2, 22, 11
2016/1/22, 41, 31, 7, 1, , 1
2016/1/23, 24, 27, 7, 1, , 1
2016/1/24, 25, 27, 11, 1, , 1
2016/1/25, 28, 25, 9, 2, 1, 2
2016/1/26, 39, 33, 8, 3, , 2
2016/1/27, 50, 30, 9, 2, , 1
2016/1/28, 48, 24, 9, 2, 15, 18
2016/1/29, 31, 30, 10, 2, , 6
2016/1/30, 22, 41, 16, 4, 1, 3
2016/1/31, 51, 38, 17, 4, 1, 2
2016/2/1, 42, 45, 17, 5, 2, 2
2016/2/2, 37, 44, 15, 4, 1, 1
2016/2/3, 49, 30, 13, 2, , 2
2016/2/4, 25, 34, 10, 4, 1, 5
2016/2/5, 35, 49, 16, 5, 1, 12
2016/2/6, 100, 43, 10, 5, 1, 8
2016/2/7, 57, 41, 14, 2, 1, 6
2016/2/8, 74, 25, 11, 2, , 2
2016/2/9, 33, 22, 10, 2, , 2
2016/2/10, 31, 24, 12, 2, , 2
2016/2/11, 29, 25, 8, 1, , 1
2016/2/12, 23, 24, 9, 3, 1, 7
2016/2/13, 21, 21, 10, 1, 1, 5
2016/2/14, 28, 22, 10, 1, , 
2016/2/15, 24, 23, 10, 1, , 
2016/2/16, 21, 23, 12, 2, 1, 46
2016/2/17, 25, 26, 9, 4, 1, 5
2016/2/18, 48, 24, 10, 2, , 
2016/2/19, 34, 29, 11, 2, , 50
2016/2/20, 27, 26, 11, 2, , 1
2016/2/21, 31, 23, 13, 2, , 1
2016/2/22, 47, 24, 14, 3, 80, 9
2016/2/23, 30, 31, 10, 3, , 2
2016/2/24, 62, 28, 11, 2, , 1
2016/2/25, 46, 40, 12, 2, 7, 5
2016/2/26, 39, 30, 9, 2, 33, 9
2016/2/27, 45, 26, 10, 2, , 2
2016/2/28, 46, 31, 10, 3, , 2
2016/2/29, 65, 38, 11, 3, , 2
2016/3/1, 65, 41, 8, 4, , 1
2016/3/2, 58, 42, 12, 4, 17, 3
2016/3/3, 63, 29, 10, 3, , 1
2016/3/4, 36, 24, 14, 3, , 14
2016/3/5, 30, 34, 13, 3, 1, 1
2016/3/6, 39, 26, 12, 2, , 
2016/3/7, 36, 37, 14, 3, , 
2016/3/8, 43, 35, 11, 3, 93, 27
2016/3/9, 35, 46, 12, 6, 1, 7
2016/3/10, 66, 48, 13, 3, , 1
2016/3/11, 57, 37, 12, 3, , 1
2016/3/12, 54, 51, 11, 6, 1, 4
2016/3/13, 64, 51, 11, 4, 1, 4
2016/3/14, 62, 46, 12, 5, , 4
2016/3/15, 72, 36, 12, 3, , 2
2016/3/16, 44, 48, 11, 5, , 3
2016/3/17, 64, 38, 11, 4, , 3
2016/3/18, 64, 31, 10, 3, , 20
2016/3/19, 61, 30, 11, 4, 1, 7
2016/3/20, 53, 28, 12, 2, 1, 3
2016/3/21, 47, 33, 13, 2, , 4
2016/3/22, 38, 28, 11, 2, , 3
2016/3/23, 41, 28, 16, 4, , 6
2016/3/24, 38, 37, 11, 5, , 8
2016/3/25, 77, 61, 13, 8, 1, 17
2016/3/26, 89, 72, 13, 11, 1, 18
2016/3/27, 155, 53, 13, 5, , 10
2016/3/28, 106, 33, 12, 4, , 5
2016/3/29, 59, 59, 11, 9, 1, 12
2016/3/30, 91, 50, 13, 7, , 11
2016/3/31, 105, 31, 18, 3, 22, 10
2016/4/1, 63, 53, 10, 6, , 14
2015/10/2, 139, 61, 30, 12, 2, 8
2015/10/3, 137, 113, 24, 14, 1, 24
2015/10/4, 187, 137, 19, 12, 1, 32
2015/10/5, 210, 52, 19, 3, , 2
2015/10/6, 106, 46, 19, 5, 1, 5
2015/10/7, 95, 44, 19, 4, , 3
2015/10/8, 90, 53, 18, 5, 22, 10
2015/10/9, 112, 58, 20, 8, 1, 13
2015/10/10, 121, 88, 21, 11, 1, 11
2015/10/11, 166, 85, 21, 7, 1, 13
2015/10/12, 161, 63, 20, 7, 1, 8
2015/10/13, 130, 65, 20, 3, 1, 9
2015/10/14, 113, 38, 17, 4, , 3
2015/10/15, 77, 33, 21, 3, , 2
2015/10/16, 72, 50, 19, 4, , 7
2015/10/17, 101, 41, 20, 2, , 3
2015/10/18, 72, 43, 17, 2, , 2
2015/10/19, 63, 33, 19, 3, 59, 5
2015/10/20, 59, 36, 19, 3, , 4
2015/10/21, 69, 42, 19, 4, 1, 5
2015/10/22, 83, 58, 20, 4, 1, 7
2015/10/23, 137, 52, 21, 2, , 5
2015/10/24, 86, 42, 18, 3, , 4
2015/10/25, 48, 61, 17, 3, , 6
2015/10/26, 122, 42, 19, 3, 19, 3
2015/10/27, 81, 34, 18, 4, , 2
2015/10/28, 62, 45, 19, 2, , 3
2015/10/29, 78, 35, 19, 2, 1, 1
2015/10/30, 62, 34, 20, 3, 2, 1
2015/10/31, 63, 45, 18, 3, 1, 3
2015/11/1, 75, 34, 18, 2, , 2
2015/11/2, 58, 36, 17, 2, , 9
2015/11/3, 60, 42, 18, 4, 1, 3
2015/11/4, 58, 49, 20, 3, 1, 2
2015/11/5, 65, 47, 17, 3, , 2
2015/11/6, 72, 32, 19, 2, , 1
2015/11/7, 75, 37, 16, 1, , 1
2015/11/8, 35, 32, 17, 1, , 1
2015/11/9, 34, 35, 17, 1, , 4
2015/11/10, 55, 38, 16, 2, , 2
2015/11/11, 43, 49, 26, 2, , 5
2015/11/12, 66, 34, 20, 1, , 
2015/11/13, 22, 40, 17, 1, , 1
2015/11/14, 44, 28, 17, 17, 1, 1
2015/11/15, 34, 26, 15, 1, , 1
2015/11/16, 37, 33, 15, 3, 22, 4
2015/11/17, 63, 37, 15, 4, , 5
2015/11/18, 80, 44, 13, 2, , 4
2015/11/19, 98, 38, 13, 2, , 3
2015/11/20, 78, 33, 13, 2, , 2
2015/11/21, 68, 38, 15, 2, , 3
2015/11/22, 73, 42, 15, 2, , 4
2015/11/23, 78, 30, 15, 2, 76, 8
2015/11/24, 52, 34, 15, 3, 1, 12
2015/11/25, 56, 30, 9, 2, , 
2015/11/26, 54, 30, 10, 2, , 
2015/11/27, 57, 29, 11, 2, , 1
2015/11/28, 49, 34, 11, 2, 1, 1
2015/11/29, 55, 30, 10, 1, 1, 1
2015/11/30, 47, 27, 11, 2, 37, 6
2015/12/1, 33, 43, 13, 4, 2, 1
2015/12/2, 66, 63, 15, 3, 1, 2
2015/12/3, 72, 37, 14, 2, , 5
2015/12/4, 24, 28, 17, 2, , 1
2015/12/5, 33, 50, 17, 4, , 3
2015/12/6, 56, 39, 14, 2, , 2
2015/12/7, 36, 31, 11, 1, , 
2015/12/8, 51, 31, 10, 1, , 
2015/12/9, 50, 29, 9, 1, , 
2015/12/10, 46, 28, 10, , , 11
2015/12/11, 38, 26, 11, 1, , 6
2015/12/12, 36, 24, 13, 1, , 
2015/12/13, 39, 24, 10, 1, , 1
2015/12/14, 45, 30, 9, 1, , 1
2015/12/15, 55, 34, 10, 1, , 2
2015/12/16, 59, 27, 8, 2, , 8
2015/12/17, 49, 30, 8, 1, , 5
2015/12/18, 65, 38, 9, 2, , 5
2015/12/19, 74, 27, 7, , , 1
2015/12/20, 45, 24, 5, 1, , 1
2015/12/21, 37, 26, 10, 1, , 1
2015/12/22, 54, 25, 9, 1, 7, 5
2015/12/23, 51, 27, 9, 2, 1, 1
2015/12/24, 56, 27, 11, 1, 40, 1
2015/12/25, 51, 32, 11, 1, , 1
2015/12/26, 61, 26, 7, 2, , 1
2015/12/27, 50, 23, 6, 1, , 1
2015/12/28, 51, 22, 10, 1, , 
2015/12/29, 46, 28, 10, 1, , 18
2015/12/30, 49, 27, 9, 2, , 3
2015/12/31, 46, , , , , 
2016/1/4, 44, 26, 8, 1, , 
2015/7/2, 160, 83, 10, 9, , 
2015/7/3, 173, 67, 15, 7, , 
2015/7/4, 147, 126, 13, 22, , 
2015/7/5, 240, 164, 12, 9, , 
2015/7/6, 300, 98, 13, 8, , 
2015/7/7, 185, 85, 15, 12, , 
2015/7/8, 170, 111, 15, 13, , 
2015/7/9, 196, 89, 18, 11, , 
2015/7/10, 174, 82, 15, 8, , 
2015/7/11, 167, 60, 20, 2, , 
2015/7/12, 130, 62, 19, 4, , 
2015/7/13, 136, 55, 19, 6, , 
2015/7/14, 108, 54, 19, 3, , 
2015/7/15, 110, 53, 19, 5, , 
2015/7/16, 123, 72, 16, 7, , 
2015/7/17, 158, 75, 15, 9, , 
2015/7/18, 161, 57, 19, 6, , 
2015/7/19, 128, 60, 18, 4, , 
2015/7/20, 138, 52, 16, 4, , 
2015/7/21, 102, 54, 17, 5, , 
2015/7/22, 109, 59, 16, 6, , 
2015/7/23, 123, 59, 15, 5, , 
2015/7/24, 124, 70, 11, 13, , 
2015/7/25, 149, 87, 16, 12, , 
2015/7/26, 172, 90, 13, 11, , 
2015/7/27, 174, 90, 16, 11, , 
2015/7/28, 174, 72, 19, 7, 5, 8
2015/7/29, 158, 79, 9, 17, 2, 15
2015/7/30, 168, 86, 18, 5, , 13
2015/7/31, 172, 99, 15, 14, , 19
2015/8/1, 184, 103, 16, 10, , 21
2015/8/2, 186, 90, 16, 11, , 22
2015/8/3, 177, 69, 17, 7, , 12
2015/8/4, 159, 93, , , , 
2015/8/5, 180, 96, , , , 
2015/8/6, 185, 81, , , , 
2015/8/7, 168, 79, , , , 
2015/8/8, 167, 74, , , , 
2015/8/9, 165, 87, , , , 
2015/8/10, 174, 85, , , , 
2015/8/11, 172, 75, , , , 
2015/8/12, 162, 79, 17, 23, 1, 69
2015/8/13, 168, 155, 11, 16, 1, 48
2015/8/14, 269, 70, 18, 8, 1, 2
2015/8/15, 149, 55, 19, 3, , 3
2015/8/16, 122, 32, 20, 3, , 1
2015/8/17, 67, 47, 18, 6, 1, 4
2015/8/18, 103, 72, 18, 9, 1, 7
2015/8/19, 161, 78, 14, 14, 1, 7
2015/8/20, 165, 106, 10, 18, 2, 17
2015/8/21, 197, 145, 7, 13, 1, 23
2015/8/22, 252, 89, 15, 6, 1, 8
2015/8/23, 175, 72, 7, 11, , 8
2015/8/24, 161, 91, 9, 12, 1, 9
2015/8/25, 180, 100, 11, 11, 33, 18
2015/8/26, 186, 89, 17, 9, 1, 10
2015/8/27, 178, 67, 15, 14, 1, 7
2015/8/28, 154, 82, 18, 9, 1, 5
2015/8/29, 171, 58, 24, 3, , 2
2015/8/30, 136, 35, 24, 5, 1, 5
2015/8/31, 80, 61, 19, 8, 1, 9
2015/9/1, 143, 86, 11, 8, , 15
2015/9/2, 173, 65, 19, 6, , 3
2015/9/3, 137, 53, 20, 5, , 3
2015/9/4, 107, 46, 18, 5, , 2
2015/9/5, 95, 48, 20, 4, , 3
2015/9/6, 91, 40, 22, 3, , 1
2015/9/7, 78, 50, 20, 5, , 1
2015/9/8, 101, 60, 21, 8, 1, 5
2015/9/9, 142, 70, 20, 7, , 16
2015/9/10, 161, 51, 20, 4, , 1
2015/9/11, 105, 50, 20, 5, , 
2015/9/12, 96, 54, 22, 4, , 25
2015/9/13, 110, 37, 22, 2, , 1
2015/9/14, 69, 36, 20, 6, 6, 5
2015/9/15, 74, 79, 18, 9, 1, 10
2015/9/16, 169, 53, 20, 5, , 11
2015/9/17, 109, 43, 19, 6, 1, 1
2015/9/18, 83, 51, 22, 3, 1, 2
2015/9/19, 103, 42, 21, 4, , 1
2015/9/20, 86, 53, 21, 5, , 2
2015/9/21, 109, 71, 18, 10, 2, 8
2015/9/22, 141, 83, 41, 12, 29, 11
2015/9/23, 163, 119, 18, 13, 1, 20
2015/9/24, 211, 94, 10, 16, 1, 11
2015/9/25, 172, 69, 18, 9, 1, 3
2015/9/26, 157, 54, 19, 5, , 1
2015/9/27, 118, 44, 20, 4, , 1
2015/9/28, 92, 52, 18, 5, 3, 9
2015/9/29, 118, 59, 13, 11, 1, 9
2015/9/30, 136, 62, 18, 8, 1, 6
2015/10/1, 145, 60, 20, 5, 1, 9
2015/4/2, 93, 29, 20, 3, , 
2015/4/3, 89, 32, 18, 3, , 
2015/4/4, 96, 36, 16, , , 
2015/4/5, 104, 60, 26, 8, , 
2015/4/6, 150, 124, 17, 15, , 
2015/4/7, 222, 129, 3, 16, , 
2015/4/8, 224, 92, 8, 9, , 
2015/4/9, 188, 48, 12, 4, , 
2015/4/10, 130, 38, 22, 7, , 
2015/4/11, 109, 72, 8, 10, , 
2015/4/12, 169, 59, 14, 5, , 
2015/4/13, 157, 51, 15, 8, , 
2015/4/14, 146, 66, 26, 9, , 
2015/4/15, 165, 97, 10, 12, , 
2015/4/16, 198, 102, 9, 9, , 
2015/4/17, 201, 47, 11, 5, , 
2015/4/18, 127, 51, 9, 9, , 
2015/4/19, 143, 39, 18, 3, , 
2015/4/20, 117, 38, 15, 6, , 
2015/4/21, 112, 33, 16, 3, , 
2015/4/22, 99, 18, 14, 2, , 
2015/4/23, 63, 12, 14, 1, , 
2015/4/24, 48, 18, 7, 6, , 
2015/4/25, 65, 20, 19, 4, , 
2015/4/26, 68, 39, 11, 6, , 
2015/4/27, 113, 57, 13, 11, , 
2015/4/28, 154, 60, 14, 8, , 
2015/4/29, 157, 57, 12, 8, , 
2015/4/30, 156, 28, 16, 5, , 
2015/5/1, 88, 21, 15, 3, , 
2015/5/2, 72, 40, 15, 5, , 
2015/5/3, 120, 17, 17, 1, , 
2015/5/4, 64, 13, 14, 5, , 
2015/5/5, 54, 35, 13, 10, , 
2015/5/6, 109, 79, 11, 20, , 
2015/5/7, 179, 77, 6, 11, , 
2015/5/8, 176, 81, 8, 25, , 
2015/5/9, 181, 69, 4, 12, , 
2015/5/10, 168, 52, 2, 9, , 
2015/5/11, 150, 48, 8, 13, , 
2015/5/12, 136, 55, 9, 8, , 
2015/5/13, 149, 21, 18, 6, , 
2015/5/14, 73, 12, 17, 6, , 
2015/5/15, 51, 11, 16, 7, , 
2015/5/16, 48, 19, 18, , , 
2015/5/17, 68, 15, 20, , , 
2015/5/18, 58, 33, 14, 15, , 
2015/5/19, 103, 43, 13, 16, , 
2015/5/20, 126, 32, 14, 9, , 
2015/5/21, 100, 9, 20, 2, , 
2015/5/22, 39, 5, 19, 2, , 
2015/5/23, 21, 11, 16, 3, , 
2015/5/24, 46, 2, 19, , , 
2015/5/25, 6, 1, 19, 3, , 
2015/5/26, 6, 1, 10, 7, , 
2015/5/27, 74, , 3, 10, , 
2015/5/28, 182, , 7, 10, , 
2015/5/29, 190, , 20, 4, , 
2015/5/30, 142, , 17, 8, , 
2015/5/31, 120, , 12, 4, , 
2015/6/1, 155, , 19, 5, , 
2015/6/2, 157, , 11, 15, , 
2015/6/3, 156, , 17, 5, , 
2015/6/4, 164, , 12, 7, , 
2015/6/5, 148, , 8, 12, , 
2015/6/6, 169, , 10, 9, , 
2015/6/7, 163, , 15, 7, , 
2015/6/8, 159, , 4, 14, , 
2015/6/9, 253, , 32, 11, , 
2015/6/10, 198, , 15, 6, , 
2015/6/11, 143, , 15, 4, , 
2015/6/12, 114, , 16, 6, , 
2015/6/13, 109, , 19, 5, , 
2015/6/14, 147, , 19, 2, , 
2015/6/16, 88, , 24, 4, , 
2015/6/17, 89, , 21, 6, , 
2015/6/18, 129, , 15, 10, , 
2015/6/19, 158, , 11, 9, , 
2015/6/20, 180, , 19, 6, , 
2015/6/21, 175, , 20, 3, , 
2015/6/22, 110, , 27, 15, , 
