# Sensor Piloto_04, Provincia de Santiago, Chile (Purple Air/46699)
# https://aqicn.org/station/@364165/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2022-11-25T00:00:00.000Z,6.3,11.2,7.1,6.8,7.75,0.965,36
2022-11-26T00:00:00.000Z,4.4,36.5,12.9,8.2,24.2,9.038,648
2022-11-27T00:00:00.000Z,7.6,34.8,14.5,11,20.1,6.632,653
2022-11-28T00:00:00.000Z,8.2,40.4,18.4,13.1,27.9,8.291,641
2022-11-29T00:00:00.000Z,9.4,45.7,17.7,14.1,30.1,9.321,643
2022-11-30T00:00:00.000Z,7.2,75.8,19.9,13.3,27.9,9.874,660
2022-12-01T00:00:00.000Z,4.9,31.2,11.3,8.25,13.65,5.036,437
2022-12-02T00:00:00.000Z,5,31.2,9.3,6.95,15.65,6.867,633
2022-12-03T00:00:00.000Z,4.6,31.2,8.8,7.1,13.8,5.175,645
2022-12-04T00:00:00.000Z,3.2,32.3,10,7.7,13,5.659,654
2022-12-05T00:00:00.000Z,2.3,42.5,6.9,5.3,9.69,4.887,566
2022-12-06T00:00:00.000Z,2.9,36.3,7.9,5.6,11.5,7.862,615
2022-12-07T00:00:00.000Z,1.6,43.3,14.1,9,22,7.928,521
2022-12-08T00:00:00.000Z,0.5,46,8.5,4.25,26.5,13.03,660
2022-12-09T00:00:00.000Z,0.7,32.5,5.2,3.3,9.3,4.928,651
2022-12-10T00:00:00.000Z,1.1,16.8,5.7,4,9,3.188,354
2022-12-11T00:00:00.000Z,2.2,44.3,6.3,5.09,9.44,8.825,657
2022-12-12T00:00:00.000Z,5.2,45.9,19.8,14.6,25.6,9.762,509
